Volume,Trade,Price,Priceop,Time,Depth
64,-1,92.52,92.53,21935.88674,100
1,-1,92.52,92.53,21935.88684,100
146,-1,92.52,92.53,21935.88686,100
100,-1,92.52,92.53,21935.88692,100
100,-1,92.52,92.53,21935.88702,100
100,-1,92.52,92.53,21935.88731,100
200,-1,92.52,92.53,21935.88742,100
100,-1,92.51,92.52,21939.9765,400
5,1,92.52,92.51,21940.16967,100
100,1,92.52,92.51,21940.16972,100
13,-1,92.51,92.53,21940.16981,400
100,-1,92.51,92.53,21940.16983,400
100,-1,92.51,92.53,21940.17016,500
100,-1,92.51,92.53,21940.17026,700
100,1,92.53,92.52,21940.1755,400
100,1,92.53,92.52,21940.17599,300
100,1,92.53,92.52,21940.17989,400
50,1,92.53,92.52,21940.17994,400
50,1,92.53,92.52,21940.18019,400
2,1,92.53,92.52,21940.18039,300
87,1,92.53,92.52,21940.18049,100
13,1,92.54,92.52,21940.18051,100
48,1,92.54,92.52,21940.18054,100
52,-1,92.53,92.54,21940.18184,200
100,-1,92.53,92.54,21940.1838,200
100,-1,92.53,92.54,21940.18664,200
37,1,92.54,92.53,21940.80804,100
100,1,92.54,92.53,21940.80812,100
50,1,92.55,92.53,21940.80909,100
50,1,92.55,92.53,21943.53136,100
54,1,92.56,92.53,21943.53232,100
46,1,92.56,92.53,21943.53242,100
46,-1,92.54,92.56,21943.53302,200
100,-1,92.54,92.55,21949.69518,100
50,-1,92.54,92.55,21949.69533,100
50,1,92.54,92.53,21949.69637,200
3,1,92.54,92.53,21961.96734,100
2,1,92.54,92.53,21962.25756,100
5,-1,92.54,92.55,21962.2583,100
100,-1,92.54,92.55,21962.25838,100
95,-1,92.54,92.55,21968.35419,100
5,-1,92.54,92.55,21968.35432,100
95,1,92.55,92.53,21968.78968,100
100,-1,92.53,92.55,21970.51128,200
100,1,92.55,92.54,21973.27718,100
14,1,92.55,92.54,21973.53655,100
1,-1,92.55,92.56,21973.56311,400
99,1,92.55,92.54,21973.56999,200
8,1,92.55,92.54,21973.57001,200
63,1,92.55,92.54,21973.57004,200
37,1,92.55,92.54,21973.57007,200
23,1,92.55,92.54,21974.70695,100
40,1,92.55,92.54,21976.56251,100
67,1,92.55,92.54,21976.56283,100
100,1,92.56,92.55,21982.7335,100
100,1,92.56,92.55,21982.73445,100
100,1,92.56,92.55,21982.73451,100
1,1,92.56,92.55,21982.73465,100
100,1,92.57,92.56,21982.73759,100
100,-1,92.56,92.57,21982.89581,100
100,1,92.57,92.56,21982.93089,100
100,1,92.58,92.56,21982.93094,100
300,1,92.58,92.56,21988.64225,100
100,1,92.58,92.56,21990.32687,100
2,1,92.57,92.56,21994.43867,200
98,1,92.57,92.56,21994.44486,200
2,1,92.57,92.56,21994.44774,100
100,1,92.58,92.56,21994.44817,100
100,-1,92.57,92.58,21994.4489,100
100,-1,92.57,92.58,22000.40311,200
100,-1,92.57,92.58,22000.40342,200
65,1,92.58,92.56,22000.40353,200
35,1,92.57,92.56,22002.40321,100
65,-1,92.56,92.59,22005.38237,200
100,1,92.59,92.57,22005.38742,100
19,1,92.59,92.57,22005.38753,100
65,-1,92.57,92.58,22010.45881,100
35,1,92.57,92.56,22010.45914,200
100,1,92.57,92.56,22015.48035,300
22,-1,92.56,92.57,22016.33899,200
200,1,92.57,92.56,22020.61585,200
100,1,92.57,92.56,22020.61593,200
100,1,92.57,92.56,22025.63893,200
30,1,92.57,92.56,22035.5509,200
400,1,92.57,92.56,22035.55101,200
300,1,92.57,92.56,22035.55111,100
100,1,92.57,92.56,22035.55134,100
100,1,92.57,92.56,22035.55145,100
101,1,92.58,92.57,22035.55212,100
99,1,92.59,92.57,22035.55304,100
200,-1,92.58,92.59,22035.68992,100
100,1,92.59,92.58,22037.49939,100
14,-1,92.58,92.59,22039.36385,200
100,1,92.6,92.58,22040.99015,100
100,-1,92.59,92.6,22040.99232,200
30,1,92.6,92.58,22040.99272,100
86,1,92.6,92.59,22041.10961,100
86,1,92.6,92.59,22041.25167,100
14,1,92.6,92.59,22041.64672,100
100,-1,92.59,92.6,22043.51498,100
100,-1,92.59,92.6,22043.51574,100
1,1,92.59,92.58,22043.51616,100
200,1,92.59,92.58,22043.51627,100
100,1,92.59,92.58,22043.51629,100
100,1,92.59,92.58,22043.51632,100
1,-1,92.58,92.59,22046.38464,300
100,1,92.59,92.58,22048.63014,200
100,1,92.59,92.58,22054.17023,100
100,1,92.6,92.58,22054.83705,100
100,-1,92.59,92.6,22056.67737,200
10,1,92.6,92.58,22056.67742,100
26,-1,92.58,92.59,22058.222,100
15,-1,92.58,92.59,22061.69327,100
85,-1,92.57,92.59,22062.10973,600
6,1,92.58,92.57,22062.11303,200
100,-1,92.57,92.58,22066.53268,400
15,-1,92.57,92.58,22066.53291,200
100,1,92.57,92.56,22066.53441,200
100,1,92.57,92.56,22066.53448,200
100,-1,92.56,92.57,22066.536,500
4,-1,92.56,92.57,22066.53671,500
100,-1,92.56,92.57,22066.53721,500
10,-1,92.56,92.57,22066.53721,500
100,-1,92.56,92.57,22066.53936,400
100,-1,92.56,92.57,22066.53941,400
100,-1,92.56,92.57,22066.53943,400
100,-1,92.56,92.57,22066.5395,400
100,-1,92.56,92.57,22066.53975,400
200,-1,92.56,92.57,22066.5399,400
100,-1,92.56,92.57,22066.54004,400
100,-1,92.56,92.57,22066.54006,400
75,-1,92.56,92.57,22066.54006,400
300,-1,92.56,92.57,22066.54011,400
41,-1,92.55,92.56,22066.54158,400
75,1,92.56,92.55,22066.5424,200
100,1,92.56,92.55,22066.66573,100
100,-1,92.55,92.56,22067.87591,200
100,1,92.56,92.55,22073.34504,100
100,1,92.56,92.55,22073.34509,100
100,1,92.56,92.55,22073.3456,100
100,-1,92.56,92.57,22078.77634,100
69,1,92.57,92.56,22082.20092,100
100,1,92.58,92.56,22082.29474,100
100,1,92.57,92.56,22085.61465,100
28,-1,92.56,92.57,22086.60951,400
100,-1,92.56,92.57,22086.60955,400
100,-1,92.56,92.57,22089.20057,300
100,-1,92.56,92.57,22090.14144,300
78,1,92.57,92.56,22094.10899,200
100,1,92.57,92.56,22097.4405,200
100,1,92.57,92.56,22111.49962,200
96,1,92.57,92.56,22111.88199,200
100,1,92.57,92.56,22111.88288,200
100,1,92.57,92.56,22111.88298,200
100,1,92.57,92.56,22112.43237,100
4,1,92.57,92.56,22112.43259,100
6,1,92.57,92.56,22112.4328,100
500,1,92.57,92.56,22112.43289,100
10,1,92.57,92.56,22112.4329,100
51,1,92.58,92.57,22123.70821,100
100,1,92.58,92.57,22123.70846,100
100,1,92.59,92.57,22123.70857,100
200,1,92.59,92.57,22123.70867,100
100,1,92.59,92.57,22123.70869,100
100,1,92.6,92.58,22123.75219,200
100,-1,92.57,92.59,22124.23337,300
100,-1,92.58,92.59,22124.29285,100
100,-1,92.58,92.59,22124.29304,100
100,1,92.59,92.58,22125.31512,200
100,1,92.59,92.58,22125.31543,200
100,1,92.59,92.58,22125.77238,200
100,-1,92.58,92.59,22128.27251,200
100,-1,92.58,92.59,22128.27254,200
25,-1,92.58,92.59,22128.27257,200
17,-1,92.58,92.59,22128.27273,100
5,-1,92.57,92.59,22128.27285,300
100,-1,92.57,92.59,22128.27287,300
100,-1,92.57,92.59,22128.2729,300
100,1,92.58,92.57,22128.27615,200
8,1,92.58,92.57,22132.91158,200
100,1,92.58,92.57,22132.91178,100
100,1,92.58,92.57,22132.91187,100
100,1,92.58,92.57,22132.91191,100
100,-1,92.58,92.59,22132.91331,200
100,-1,92.58,92.59,22132.91391,100
100,1,92.59,92.58,22132.9223,100
1,-1,92.58,92.59,22132.92854,300
100,-1,92.58,92.59,22132.92908,300
63,-1,92.58,92.59,22132.93834,200
100,1,92.58,92.57,22132.94119,300
5,1,92.58,92.57,22136.40668,200
100,1,92.58,92.57,22136.40671,200
100,1,92.58,92.57,22136.43793,200
5,1,92.58,92.57,22136.46089,200
10,1,92.58,92.57,22136.46118,200
85,1,92.58,92.57,22136.50207,200
2,1,92.58,92.57,22137.61547,100
100,1,92.58,92.57,22137.61565,100
100,-1,92.58,92.59,22137.6542,200
100,1,92.59,92.58,22137.65453,100
5,1,92.6,92.58,22137.65465,200
2,-1,92.58,92.61,22139.60623,400
20,-1,92.58,92.61,22139.60666,400
80,1,92.61,92.6,22144.98581,100
20,1,92.61,92.6,22144.98593,100
100,1,92.61,92.6,22144.98606,100
100,1,92.61,92.6,22148.05825,100
100,1,92.62,92.6,22148.0884,200
100,-1,92.6,92.61,22151.73247,600
13,1,92.61,92.6,22151.73263,100
87,-1,92.6,92.61,22151.73272,600
13,-1,92.6,92.61,22151.73282,300
300,-1,92.6,92.61,22151.73301,200
1,-1,92.6,92.61,22151.73312,100
100,1,92.6,92.59,22151.73375,100
87,1,92.6,92.59,22151.7348,100
87,-1,92.6,92.61,22151.73761,300
2,-1,92.6,92.61,22151.73764,300
110,1,92.6,92.59,22151.73812,200
100,1,92.6,92.59,22151.73813,200
100,1,92.6,92.59,22151.84823,200
100,-1,92.59,92.6,22152.49875,200
86,-1,92.59,92.6,22152.84378,200
35,1,92.6,92.59,22154.16352,100
100,1,92.61,92.59,22154.16443,200
49,1,92.61,92.6,22156.67013,400
100,1,92.61,92.6,22156.67031,200
51,1,92.61,92.6,22156.6704,200
100,1,92.62,92.61,22156.6804,100
100,1,92.62,92.61,22156.68111,100
100,1,92.63,92.61,22156.68188,100
200,-1,92.61,92.64,22156.69512,300
100,1,92.64,92.63,22158.05245,100
5,1,92.64,92.63,22158.35427,100
100,1,92.64,92.63,22158.35438,100
400,1,92.64,92.63,22158.35463,100
1200,1,92.65,92.64,22158.46444,200
90,1,92.66,92.64,22158.50852,200
100,-1,92.64,92.66,22158.53542,300
100,1,92.66,92.64,22158.60867,200
3,-1,92.64,92.66,22158.70724,300
700,1,92.66,92.64,22160.87543,200
10,-1,92.64,92.66,22160.89753,200
2,1,92.65,92.64,22160.90072,100
100,-1,92.63,92.64,22161.3101,200
100,-1,92.63,92.64,22161.31021,200
10,-1,92.63,92.64,22161.31191,100
100,-1,92.63,92.64,22161.31359,100
100,-1,92.62,92.64,22161.47552,100
88,1,92.63,92.62,22161.81658,100
2,-1,92.63,92.64,22164.00795,100
700,-1,92.62,92.64,22164.00846,100
100,-1,92.62,92.64,22164.04417,100
400,1,92.63,92.62,22164.94478,200
100,1,92.63,92.62,22164.94684,100
1790,-1,92.62,92.63,22165.9412,100
100,-1,92.62,92.63,22165.95924,100
48,1,92.62,92.61,22165.99661,200
100,-1,92.61,92.62,22167.1419,300
100,-1,92.61,92.62,22167.14202,300
10,1,92.63,92.61,22168.15366,100
90,-1,92.61,92.63,22169.01591,200
100,-1,92.61,92.63,22169.01603,200
300,-1,92.61,92.63,22170.5802,600
300,1,92.63,92.61,22170.76565,200
100,-1,92.61,92.62,22177.214,300
100,-1,92.61,92.62,22177.21481,300
100,-1,92.61,92.62,22177.21493,300
700,-1,92.61,92.62,22177.21495,300
100,-1,92.61,92.62,22177.21498,300
100,-1,92.61,92.62,22177.215,300
3,-1,92.6,92.61,22177.21619,400
99,-1,92.6,92.61,22177.2166,200
100,-1,92.6,92.61,22177.2166,200
1,1,92.61,92.6,22177.21818,300
100,-1,92.6,92.61,22177.22873,100
100,1,92.61,92.6,22177.23016,300
100,1,92.61,92.6,22177.23056,300
1,1,92.61,92.6,22177.23089,300
100,1,92.61,92.6,22177.23096,300
100,1,92.61,92.59,22177.23135,300
200,1,92.61,92.59,22177.23138,300
100,1,92.61,92.59,22177.23148,200
400,1,92.61,92.59,22177.23181,200
2970,-1,92.59,92.61,22177.23393,500
100,1,92.61,92.59,22177.25213,100
100,1,92.61,92.6,22177.28142,100
100,-1,92.6,92.61,22178.0904,100
100,-1,92.6,92.61,22185.25795,100
3,-1,92.6,92.61,22185.42352,100
100,-1,92.6,92.61,22185.42356,100
100,-1,92.6,92.61,22185.42358,100
5,-1,92.59,92.61,22185.42403,600
100,-1,92.59,92.61,22185.75759,300
100,-1,92.59,92.6,22186.00726,100
100,1,92.59,92.58,22186.0077,100
13,-1,92.57,92.58,22187.75364,600
100,1,92.58,92.57,22187.81743,200
100,-1,92.57,92.58,22188.88145,600
604,-1,92.57,92.58,22188.88174,600
1,1,92.58,92.57,22189.00002,200
18,1,92.58,92.57,22189.00011,200
100,-1,92.57,92.58,22190.66772,500
3,-1,92.56,92.57,22191.5116,300
100,-1,92.56,92.57,22192.35813,200
10,-1,92.54,92.56,22195.63398,900
100,-1,92.54,92.56,22197.41324,700
100,1,92.56,92.54,22201.21065,200
100,1,92.56,92.54,22201.21116,200
100,1,92.56,92.55,22201.21169,100
100,1,92.56,92.55,22201.21169,100
12,1,92.56,92.55,22201.21176,100
73,1,92.56,92.55,22201.21184,100
16,1,92.56,92.55,22201.21204,100
100,1,92.57,92.55,22201.21222,300
100,1,92.57,92.56,22202.19757,200
100,-1,92.56,92.57,22202.95463,700
10,-1,92.56,92.57,22202.95519,600
90,-1,92.56,92.57,22202.95528,600
10,-1,92.56,92.57,22202.95531,600
2,1,92.57,92.56,22204.95158,300
3,1,92.57,92.56,22206.04556,300
100,1,92.57,92.56,22206.04596,300
84,1,92.57,92.56,22206.04605,300
13,1,92.57,92.56,22206.04628,300
100,1,92.59,92.57,22206.04709,100
195,1,92.59,92.58,22206.05039,100
5,-1,92.59,92.6,22206.06953,100
100,1,92.59,92.58,22206.07383,200
200,-1,92.59,92.6,22206.20725,600
46,-1,92.58,92.6,22210.70819,800
50,1,92.61,92.58,22211.93029,100
10,1,92.61,92.58,22211.93071,100
100,1,92.61,92.58,22211.93076,100
87,1,92.61,92.58,22211.93086,100
8,1,92.61,92.59,22211.93191,100
100,-1,92.59,92.61,22215.64387,800
100,-1,92.58,92.6,22223.02607,800
100,-1,92.58,92.6,22223.02609,800
100,-1,92.58,92.6,22223.02629,800
100,-1,92.58,92.6,22223.02637,800
499,-1,92.58,92.6,22223.02677,800
100,-1,92.58,92.59,22227.31643,200
155,1,92.59,92.58,22227.66279,300
100,1,92.59,92.58,22234.38044,200
100,1,92.59,92.58,22234.38066,100
5,1,92.59,92.58,22234.38078,100
100,1,92.59,92.58,22234.38138,100
100,1,92.59,92.58,22234.38146,100
1,1,92.6,92.58,22234.38151,100
100,1,92.6,92.58,22234.38157,100
10,1,92.6,92.58,22234.38161,100
100,1,92.6,92.59,22234.39738,100
100,1,92.6,92.59,22234.39761,100
100,-1,92.6,92.61,22234.3979,200
100,-1,92.6,92.61,22235.40362,1300
335,1,92.61,92.6,22238.51912,300
200,1,92.61,92.6,22238.55089,100
100,1,92.62,92.61,22239.009,100
50,1,92.62,92.61,22239.1271,100
100,-1,92.61,92.64,22239.14835,1400
100,-1,92.61,92.63,22242.82632,1400
100,1,92.63,92.61,22242.82639,100
100,-1,92.61,92.63,22256.08317,1300
100,-1,92.61,92.62,22256.34177,800
100,-1,92.61,92.62,22256.34184,800
100,-1,92.61,92.62,22256.34197,800
100,-1,92.61,92.62,22256.34207,300
200,-1,92.61,92.62,22256.34217,300
100,-1,92.61,92.62,22256.34231,300
100,-1,92.61,92.62,22256.34233,300
100,-1,92.61,92.62,22256.34242,300
100,-1,92.61,92.62,22256.34249,200
100,1,92.62,92.6,22260.72062,200
100,1,92.62,92.61,22265.29017,100
323,1,92.62,92.61,22265.29036,100
100,-1,92.62,92.63,22265.29164,200
5,1,92.63,92.62,22265.33454,200
50,1,92.63,92.62,22265.33705,200
21,1,92.63,92.62,22265.33716,200
100,-1,92.62,92.65,22265.38723,700
23,-1,92.63,92.66,22266.16362,600
10,-1,92.64,92.66,22266.16391,100
77,-1,92.64,92.65,22270.42075,600
23,-1,92.64,92.65,22270.42086,600
5,-1,92.64,92.65,22270.42091,100
6,1,92.64,92.63,22270.42697,100
99,-1,92.63,92.64,22270.95477,800
32,-1,92.63,92.64,22271.42823,300
95,-1,92.63,92.64,22271.42832,300
4,-1,92.63,92.64,22271.42833,300
95,-1,92.63,92.64,22271.42899,200
100,-1,92.63,92.64,22271.42955,200
5,-1,92.63,92.64,22271.42967,200
500,-1,92.63,92.64,22271.43007,100
100,1,92.63,92.61,22271.43018,200
20,1,92.63,92.61,22271.4302,200
1,1,92.63,92.61,22271.4413,300
57,-1,92.61,92.62,22272.59806,100
500,-1,92.61,92.62,22272.60559,100
2,-1,92.6,92.61,22274.907,200
100,1,92.61,92.6,22278.28069,200
100,1,92.61,92.6,22278.28078,200
100,1,92.61,92.6,22278.28099,200
400,1,92.61,92.6,22278.28111,200
200,1,92.61,92.6,22278.28163,200
100,1,92.62,92.61,22281.94719,400
100,-1,92.61,92.62,22284.83612,100
100,-1,92.61,92.62,22285.07182,100
100,-1,92.61,92.62,22285.07185,100
6,-1,92.61,92.62,22285.07189,100
100,-1,92.61,92.62,22285.07229,100
1,-1,92.6,92.61,22285.08697,200
100,-1,92.6,92.61,22285.08706,200
100,-1,92.6,92.61,22285.09784,200
11,1,92.6,92.59,22285.10697,100
3,1,92.6,92.59,22285.122,100
500,1,92.6,92.59,22293.94059,200
1,1,92.6,92.59,22295.25052,100
89,1,92.6,92.59,22295.25064,100
100,1,92.6,92.59,22295.25068,100
2,-1,92.6,92.62,22295.25096,100
94,-1,92.6,92.62,22295.25104,100
6,-1,92.6,92.62,22295.25114,200
100,1,92.61,92.6,22298.23135,100
4,-1,92.61,92.62,22298.23304,100
34,-1,92.61,92.62,22299.80086,200
100,1,92.62,92.61,22302.43286,400
5,-1,92.61,92.62,22303.20833,100
100,-1,92.61,92.62,22303.20843,100
66,1,92.62,92.61,22303.21172,400
34,-1,92.61,92.62,22303.21189,100
100,1,92.62,92.61,22303.25315,400
100,-1,92.61,92.62,22308.16175,200
100,1,92.62,92.61,22311.23865,500
100,-1,92.61,92.62,22311.36071,300
200,1,92.62,92.61,22311.36576,200
200,1,92.62,92.61,22311.36597,200
66,1,92.62,92.61,22311.3662,100
3,1,92.63,92.61,22311.36631,100
6,1,92.63,92.61,22311.36633,100
66,1,92.63,92.61,22311.36635,100
20,-1,92.61,92.62,22311.3784,500
500,1,92.62,92.61,22312.23712,500
100,1,92.62,92.61,22312.25882,500
3,-1,92.61,92.62,22312.95749,300
100,1,92.62,92.61,22314.16408,500
100,-1,92.61,92.62,22314.27408,200
32,-1,92.61,92.62,22314.2741,200
90,-1,92.59,92.6,22314.99664,300
1,-1,92.59,92.6,22316.07548,100
100,1,92.6,92.59,22317.09293,100
104,-1,92.59,92.6,22317.10929,300
100,-1,92.59,92.6,22319.9912,200
100,-1,92.59,92.6,22321.46844,300
100,1,92.6,92.59,22328.24062,200
100,1,92.6,92.59,22328.241,200
100,1,92.6,92.59,22328.24111,200
1,1,92.61,92.6,22331.6471,100
100,1,92.62,92.6,22336.06786,300
100,-1,92.61,92.62,22336.06999,100
3,-1,92.61,92.62,22336.10309,100
100,1,92.62,92.61,22336.35633,300
300,1,92.62,92.61,22336.35734,200
100,1,92.62,92.61,22336.35757,200
100,1,92.62,92.61,22336.35764,200
100,1,92.62,92.61,22336.35778,200
150,1,92.63,92.62,22337.63859,100
100,-1,92.61,92.63,22338.28377,300
100,1,92.62,92.61,22338.46001,100
100,-1,92.61,92.63,22338.67014,300
100,-1,92.61,92.63,22338.87568,400
100,-1,92.61,92.63,22339.15947,200
150,1,92.63,92.61,22339.23924,100
11,-1,92.61,92.62,22341.01601,100
100,1,92.62,92.61,22341.18489,200
100,1,92.61,92.6,22343.69841,200
100,-1,92.6,92.61,22343.7071,200
100,-1,92.6,92.61,22343.74009,100
92,-1,92.6,92.61,22343.74018,100
42,1,92.6,92.59,22343.74078,100
8,-1,92.59,92.6,22343.74537,300
12,-1,92.59,92.6,22343.75142,300
2,-1,92.59,92.6,22345.27294,300
1,-1,92.59,92.6,22349.32117,200
100,-1,92.59,92.6,22349.32128,200
2,-1,92.59,92.6,22352.60636,300
100,1,92.6,92.59,22354.2387,100
6,1,92.6,92.59,22354.27703,100
6,1,92.6,92.59,22360.27128,100
100,1,92.6,92.59,22360.27219,100
100,1,92.6,92.59,22360.27257,100
100,-1,92.6,92.62,22360.27303,400
100,1,92.63,92.6,22362.63916,100
194,-1,92.62,92.63,22362.74485,200
75,-1,92.62,92.63,22363.45069,200
10,-1,92.62,92.63,22367.44605,200
100,-1,92.62,92.63,22369.22625,100
105,1,92.62,92.61,22371.24068,100
1,1,92.62,92.61,22375.55645,100
2,-1,92.61,92.62,22377.19926,100
1,-1,92.61,92.62,22379.26028,100
1,1,92.62,92.61,22379.95751,200
93,1,92.62,92.61,22381.44115,200
100,1,92.62,92.61,22385.44439,100
2,1,92.62,92.61,22385.61179,100
99,1,92.62,92.61,22391.91006,100
91,1,92.63,92.62,22392.11386,100
100,1,92.63,92.62,22392.11425,100
100,1,92.63,92.62,22392.11436,100
500,1,92.64,92.62,22392.11442,100
50,1,92.64,92.63,22392.11775,100
50,-1,92.63,92.64,22392.12041,200
50,-1,92.63,92.66,22392.12301,200
3,1,92.65,92.64,22395.76258,100
100,-1,92.65,92.66,22396.52924,200
50,-1,92.65,92.66,22396.52932,100
100,-1,92.65,92.66,22396.52935,100
3,-1,92.65,92.66,22396.52942,100
647,-1,92.65,92.66,22396.52944,100
100,-1,92.65,92.66,22396.52947,100
6,-1,92.65,92.66,22396.52956,100
3,-1,92.65,92.66,22396.52968,100
9,1,92.66,92.64,22396.52981,200
88,1,92.66,92.64,22396.52983,200
12,1,92.65,92.64,22396.52991,300
100,1,92.65,92.64,22396.53029,200
136,1,92.65,92.64,22396.53041,100
100,-1,92.65,92.66,22396.53918,100
100,-1,92.64,92.66,22398.28644,200
10,-1,92.64,92.66,22398.28658,200
100,-1,92.64,92.65,22398.29617,100
100,1,92.65,92.64,22399.23773,100
100,1,92.66,92.64,22399.2393,100
200,1,92.65,92.64,22400.64296,100
6,1,92.66,92.64,22400.64554,100
6,-1,92.64,92.65,22401.36844,100
100,-1,92.64,92.65,22401.36851,100
50,-1,92.64,92.65,22401.36908,100
50,-1,92.64,92.65,22401.4228,100
97,1,92.64,92.63,22401.69498,100
100,1,92.65,92.63,22408.64127,200
100,1,92.65,92.63,22408.72991,100
2,-1,92.64,92.65,22409.32323,100
100,-1,92.64,92.65,22411.49161,100
100,1,92.65,92.64,22413.5426,100
100,1,92.65,92.64,22413.54278,100
5,1,92.66,92.65,22413.54422,100
300,1,92.66,92.65,22413.54436,100
100,1,92.66,92.65,22413.54446,100
200,-1,92.66,92.68,22413.54924,200
56,-1,92.66,92.67,22413.57267,100
46,-1,92.67,92.68,22413.92584,100
100,-1,92.66,92.69,22413.99291,200
200,-1,92.66,92.67,22420.00124,300
100,-1,92.66,92.67,22420.00247,300
100,-1,92.66,92.67,22420.00616,300
300,-1,92.66,92.67,22420.00626,300
100,-1,92.66,92.67,22420.00705,300
33,-1,92.66,92.67,22420.00713,300
22,-1,92.66,92.67,22420.00777,300
5,1,92.66,92.64,22420.03098,200
19,1,92.66,92.64,22420.11224,200
76,1,92.66,92.64,22420.14784,200
19,1,92.66,92.64,22420.26745,200
100,1,92.66,92.65,22424.28471,100
100,1,92.66,92.65,22424.28494,100
100,-1,92.65,92.67,22426.74574,200
100,1,92.67,92.65,22431.05508,100
100,1,92.68,92.66,22431.05537,400
100,1,92.68,92.66,22431.15729,200
100,1,92.67,92.66,22436.49452,200
100,-1,92.65,92.67,22439.02632,200
100,1,92.67,92.66,22440.05207,300
100,1,92.67,92.65,22440.05262,300
100,-1,92.65,92.67,22440.05269,300
100,-1,92.65,92.67,22440.05453,300
100,-1,92.65,92.67,22440.09314,300
117,1,92.67,92.65,22440.10291,200
100,1,92.67,92.65,22440.10317,100
100,1,92.67,92.65,22440.10317,100
96,1,92.67,92.65,22440.10328,100
100,1,92.68,92.66,22440.13856,100
100,1,92.68,92.67,22440.13897,100
2,1,92.68,92.67,22440.13905,100
115,1,92.68,92.67,22440.13905,100
2,-1,92.67,92.71,22440.20465,100
100,1,92.72,92.68,22440.22629,200
100,1,92.72,92.68,22440.22629,200
100,1,92.72,92.68,22440.22632,200
93,1,92.72,92.68,22440.22636,200
5,1,92.73,92.68,22440.2268,100
100,1,92.73,92.68,22440.2268,100
100,-1,92.71,92.73,22440.3374,100
10,1,92.73,92.71,22440.34064,100
100,1,92.74,92.72,22440.34098,100
10,1,92.74,92.72,22440.43628,100
100,1,92.75,92.72,22440.43654,200
32,-1,92.72,92.75,22441.0128,200
68,-1,92.72,92.75,22442.00514,100
114,-1,92.71,92.75,22442.07823,200
46,1,92.75,92.72,22442.36777,200
22,1,92.74,92.72,22443.14792,100
100,-1,92.72,92.75,22443.36321,200
100,-1,92.73,92.75,22443.38034,200
100,-1,92.73,92.75,22443.4741,200
78,-1,92.73,92.75,22444.98853,200
22,1,92.75,92.73,22446.21415,100
100,1,92.75,92.73,22446.21418,100
100,1,92.76,92.74,22446.21442,200
100,-1,92.75,92.76,22446.25397,200
100,-1,92.75,92.76,22446.254,200
100,-1,92.75,92.76,22446.25448,200
8,-1,92.75,92.76,22446.2545,200
1,-1,92.75,92.76,22446.25499,200
3,-1,92.75,92.76,22446.25502,200
47,-1,92.75,92.76,22446.2551,200
3,1,92.76,92.74,22447.13392,100
